1.000000000003638         8945.609696884014         0.7476258758651955        121.2457837252301         77.05304837918217         89.18452915486881         141.3925753155049
2.000000000007276         8922.151779839911         0.7485080519605248        121.1968612096562         77.06715078777056         88.17171012500275         162.0743238152132
3.000000000007276         8912.940483506603         0.7446337266197567        121.0833986665783         77.20332012494403         87.38382699280602         174.9623445086553
4.000000000007276         8925.14470859285          0.7364401601402902        120.9489416140379         77.77133751358434         86.99954486344241         186.7257283847595
5.000000000007276         8939.61603066874          0.7275029125400437        120.771727196105          78.81290794014421         87.04252734498112         200.7674280879192
6.000000000003638         8938.088771678782         0.7210400505864527        120.5692638824325         80.05157195103554         87.46599604133741         224.6091873740154
7                         8932.287500821079         0.7172189560421338        120.4682689069919         81.26190054581006         88.07139285173015         28.87372495912496
7.999999999996362         8929.172065274435         0.7152589111688757        120.4694506481176         82.50965483461066         88.76923780312057         139.2340883894717
9                         8933.463614222053         0.7156176495106086        120.588705411152          83.88907048012219         89.56283544347392         160.6623565142686
9.999999999992724         8931.537847222504         0.7192132770318784        120.7210599407191         85.29871751616926         90.26627937299494         174.3836610224688
10.99999999998909         8923.127897465676         0.725398623089184         120.8211894156502         86.49029572974827         90.74971284697132         186.4347359465544
11.99999999999272         8920.4915673297           0.7320511820631914        120.9248893788307         87.30564721775636         90.92160486107622         199.8574809884861
12.99999999998909         8932.425668831076         0.7374906997444023        121.0683067907589         87.77704204443964         90.73139327650588         221.5929903224568
13.99999999998545         8934.974940927745         0.7414833133986224        121.2131047855013         88.06468043108701         90.32881991241275         24.95010063499817
14.99999999998181         8943.009932621591         0.7450581033106138        121.3191513065259         88.22486524896163         89.78881457783451         142.3832172760497
15.99999999998181         8925.531141447236         0.7472421461569909        121.3542093369388         88.2769814957939          89.02726828595335         162.5089076522579
16.99999999998181         8915.480360626929         0.7462447466604957        121.3228682228294         88.28289369502336         88.29016171435526         175.2914296637755
17.99999999997817         8923.204250689425         0.7411277039030929        121.2498901045082         88.45603104311385         87.70925591604393         186.9334958441843
18.99999999997453         8938.980902934465         0.7333858619163668        121.121655038649          88.96794048041012         87.36941021135669         200.884678453093
19.99999999997453         8942.618664029707         0.7257015646482631        120.9292713316369         89.78068813520275         87.37170502322236         225.1637378524776
20.9999999999709          8935.434908443092         0.7194219596753161        120.7690465973161         90.74411421539585         87.72132567267285         41.48282793362574
21.99999999996726         8924.964559086633         0.7141344090025045        120.677964241646          91.89280745414233         88.27684099096574         140.1527983890616
22.99999999996726         8929.133304153978         0.7106554865052388        120.718126977759          93.34887826345609         89.15611182652437         160.955566169896
23.99999999997453         8932.728175749093         0.7109876868959505        120.8063083836124         95.06725706092087         90.15953238126434         174.6484929028989
24.99999999997453         8925.285547777885         0.7160443804254685        120.8688372161988         96.73575659786799         91.04144263757951         186.9095549045298
25.99999999997453         8918.56800708182          0.7238484075329429        120.9408644773747         98.02240165274453         91.58330089065568         200.6631445206045
26.99999999997817         8931.139113319558         0.7313455591114947        121.0965811383197         98.82128558929205         91.60286111656639         223.1557462583044
27.99999999997817         8937.43346448569          0.7372458321973102        121.2906354200652         99.30956855892344         91.2421613439185          36.18480786555266
28.99999999997817         8945.805245980717         0.7424205488708585        121.4434500208617         99.58099990747048         90.63597062846311         142.9582733663246
29.99999999998181         8924.475896152131         0.7456148472037394        121.4986173648683         99.66720703849586         89.71505122512951         162.9422302828692
30.99999999998545         8912.827204954248         0.7445322653317997        121.460648197664          99.67120307474769         88.82268263467112         175.7551357941105
31.99999999998545         8922.93886999037          0.7384036137840144        121.3663787213142         99.89213220113942         88.15499677097303         187.550790061584
32.99999999998909         8940.414671868339         0.7297684386180585        121.2044883752297         100.514308189398          87.81251320901598         201.8968958876322
33.99999999998545         8941.965522491055         0.7220757679537527        120.9824124121282         101.4113069320054         87.863583832399           227.5425717433716
34.99999999998909         8935.961950735929         0.7163656614618701        120.8199371885872         102.3858564571156         88.21492438392116         57.03491737246645
35.99999999998909         8926.188641633107         0.7118193997239711        120.7350904649353         103.4738345783405         88.7240264882727          141.4209793175813
36.99999999998909         8929.27311802546          0.7090312330710614        120.7658024635997         104.7702878076652         89.46049714874158         161.7064090366366
37.99999999998545         8931.367761754236         0.7092521219895352        120.8321476048302         106.2195098122751         90.25212354829314         175.3343600158557
38.99999999998181         8926.090868782809         0.7128232718941914        120.8782695734702         107.5799163003291         90.93088137879249         187.7211660657824
39.99999999997817         8922.196303436665         0.7182380914656801        120.9353385845738         108.6356591234986         91.36694842382323         201.9402976505749
40.99999999998181         8931.205599728457         0.7236432123118477        121.0597476641787         109.3485541041855         91.46015969694648         226.0588699152781
41.99999999997817         8937.678168021175         0.7284176166842964        121.2253969747208         109.8551726476829         91.30622736003833         52.07550058640616
42.99999999998181         8943.515315888671         0.7331054194707064        121.3969882982661         110.2142109444857         90.96695826245296         143.138744473548
43.99999999998181         8927.722684843206         0.737308068273843         121.5187241344209         110.4304427609393         90.32916746837725         163.0345631380788
44.99999999998545         8915.212240507148         0.7389680840403094        121.5625914591979         110.4633831583268         89.56493962457392         176.0086584450332
45.99999999998909         8920.727798989361         0.7362325821918103        121.5484328333943         110.4730345886974         88.79738150592999         187.9159790942002
46.99999999998909         8938.753729217484         0.729686047873371         121.4650379756204         110.694937688355          88.13997350802721         202.4143458399371
47.99999999998909         8945.898171333307         0.7218804581710879        121.2908941520512         111.2090783092047         87.77244381002724         229.0196730356923
48.99999999999272         8938.174370556688         0.7145836551881024        121.1061449862788         111.9290640145864         87.81403450942567         66.67594508732284
